

2,116507778E1;-1,021330191E2;-1,469259074E2
2,118173333E1;-1,021572718E2;-1,469174581E2
2,119844444E1;-1,021613041E2;-1,469271555E2
2,121505556E1;-1,021828317E2;-1,469218048E2
2,123173333E1;-1,021620150E2;-1,469035461E2
2,124840000E1;-1,021709605E2;-1,469078058E2
2,126505556E1;-1,021114816E2;-1,469019810E2
2,128171111E1;-1,021461605E2;-1,468962620E2
2,129837778E1;-1,021565202E2;-1,469093282E2
2,131504444E1;-1,021569679E2;-1,469025039E2
2,133171111E1;-1,021128451E2;-1,468957248E2
2,134836667E1;-1,021615720E2;-1,468941357E2
2,136504444E1;-1,021765744E2;-1,469018872E2
2,138168889E1;-1,021783342E2;-1,469010349E2
2,139835556E1;-1,021137492E2;-1,469235971E2
2,141502222E1;-1,021339702E2;-1,469183516E2
2,143168889E1;-1,021013419E2;-1,469506291E2
2,144834444E1;-1,021477885E2;-1,469211947E2
2,146501111E1;-1,021754605E2;-1,468828131E2
2,148166667E1;-1,021490535E2;-1,469029711E2
2,149833333E1;-1,021554209E2;-1,468959224E2
2,151498889E1;-1,021924019E2;-1,468977667E2
2,153165556E1;-1,021419881E2;-1,468961128E2
2,154831111E1;-1,021523040E2;-1,469142555E2
2,156497778E1;-1,021049165E2;-1,469344630E2
2,158165556E1;-1,021231689E2;-1,469353487E2
2,159830000E1;-1,021212366E2;-1,469213612E2
2,161496667E1;-1,020818269E2;-1,469571790E2
2,163162222E1;-1,021380988E2;-1,469263229E2
2,164828889E1;-1,021740764E2;-1,469060094E2
2,166495556E1;-1,021532315E2;-1,468954705E2
2,168162222E1;-1,021643301E2;-1,469062383E2
2,169828889E1;-1,021528596E2;-1,469128119E2
2,171495556E1;-1,021536069E2;-1,469193101E2
2,173161111E1;-1,017643189E2;-1,470351627E2
2,174826667E1;-1,020296607E2;-1,469537094E2
2,176494444E1;-1,020932414E2;-1,469314196E2
2,178163333E1;-1,021179626E2;-1,469115900E2
2,179825556E1;-1,020894016E2;-1,468942796E2
2,181493333E1;-1,021214681E2;-1,469068713E2
2,183160000E1;-1,020562305E2;-1,469556452E2
2,184825556E1;-1,021203270E2;-1,469230129E2
2,186490000E1;-1,021607897E2;-1,469152680E2
2,188156667E1;-1,021472181E2;-1,469194339E2
2,189823333E1;-1,021651761E2;-1,469105710E2
2,191490000E1;-9,939162714E1;-1,482243762E2
2,193156667E1;-1,021626650E2;-1,469129033E2
2,194822222E1;-1,020979335E2;-1,469700066E2
2,196488889E1;-1,016129747E2;-1,468549643E2
2,198154444E1;-1,014584155E2;-1,468713612E2
2,199820000E1;-1,015192129E2;-1,468719686E2
2,201487778E1;-1,013246389E2;-1,469036807E2
2,203154444E1;-1,013003549E2;-1,469117665E2
2,204818889E1;-1,012871160E2;-1,468904408E2
2,206486667E1;-1,012252455E2;-1,469039669E2
2,208152222E1;-1,012167246E2;-1,468929345E2
2,209821111E1;-1,012169672E2;-1,468981894E2
2,211485556E1;-1,012199453E2;-1,468957608E2
2,213151111E1;-1,011943012E2;-1,468933548E2
2,214817778E1;-1,012013152E2;-1,468970930E2
2,216484444E1;-1,011817106E2;-1,469080506E2
2,218148889E1;-1,011863418E2;-1,469044699E2
2,219816667E1;-1,011696783E2;-1,469132660E2
2,221482222E1;-1,011716132E2;-1,469360301E2
2,223147778E1;-1,011761214E2;-1,469201996E2
2,224814444E1;-1,011044840E2;-1,469699499E2
2,226481111E1;-1,011249676E2;-1,469496613E2
2,228147778E1;-1,011410573E2;-1,469425457E2
2,229813333E1;-1,011180170E2;-1,469516487E2
2,231478889E1;-1,011251844E2;-1,469516720E2
2,233145556E1;-1,011359353E2;-1,469174903E2
2,234812222E1;-1,010179855E2;-1,469341598E2
2,236478889E1;-1,010700965E2;-1,469739888E2
2,238145556E1;-9,926744639E1;-1,476098710E2
2,239811111E1;-9,739457920E1;-1,477846119E2
2,241480000E1;-9,792153349E1;-1,479756331E2
2,243143333E1;-9,805080223E1;-1,479025094E2
2,244810000E1;-9,795275212E1;-1,479503191E2
2,246476667E1;-9,808826073E1;-1,479482913E2
2,248142222E1;-9,806596003E1;-1,479475765E2
2,249808889E1;-9,808207905E1;-1,479491792E2
2,251474444E1;-9,804638989E1;-1,479442451E2
2,253141111E1;-9,807305668E1;-1,479348139E2
2,254806667E1;-9,810488946E1;-1,479261460E2
2,256474444E1;-9,807804906E1;-1,479154875E2
2,258140000E1;-9,806962975E1;-1,479578964E2
2,259807778E1;-9,808570414E1;-1,479542331E2
2,261473333E1;-9,806732286E1;-1,479463760E2
2,263137778E1;-9,811292312E1;-1,479346334E2
2,264812222E1;-9,807937965E1;-1,479384421E2
2,266472222E1;-9,810821619E1;-1,479265449E2
2,268137778E1;-9,804656197E1;-1,479422383E2
2,269804444E1;-9,804617477E1;-1,479559073E2
2,271470000E1;-9,812257477E1;-1,479411696E2
2,273136667E1;-9,810596886E1;-1,479196649E2
2,274803333E1;-9,809135340E1;-1,479695014E2
2,276467778E1;-9,811348403E1;-1,479323686E2
2,278135556E1;-9,809817429E1;-1,479329555E2
2,279802222E1;-9,808863214E1;-1,479496657E2
2,281466667E1;-9,810063828E1;-1,479410501E2
2,283134444E1;-9,806029771E1;-1,479427492E2
2,284801111E1;-9,808538312E1;-1,479403634E2
2,286475556E1;-9,810495576E1;-1,479307508E2
2,288133333E1;-9,811651752E1;-1,479271161E2
2,289798889E1;-9,812541893E1;-1,479450516E2
2,291465556E1;-9,809476100E1;-1,479378353E2
2,293131111E1;-9,809450717E1;-1,479511369E2
2,294796667E1;-9,813239297E1;-1,479185032E2
2,296463333E1;-9,813230484E1;-1,479194408E2
2,298132222E1;-9,808063171E1;-1,479542348E2
2,299796667E1;-9,809802364E1;-1,479411803E2
2,301462222E1;-9,814774267E1;-1,479243707E2
2,303128889E1;-9,811705337E1;-1,479114239E2
2,304794444E1;-9,812299701E1;-1,479207576E2
2,306461111E1;-9,807541211E1;-1,479439188E2
2,308126667E1;-9,807197819E1;-1,479430392E2
2,309796667E1;-9,802044081E1;-1,479565403E2
2,311461111E1;-9,809689159E1;-1,479400350E2
2,313125556E1;-9,808810104E1;-1,479381179E2
2,314792222E1;-9,809586824E1;-1,479355161E2
2,316461111E1;-9,787010558E1;-1,481001770E2
2,318125556E1;-9,713709418E1;-1,479637707E2
2,319792222E1;-9,695136748E1;-1,481429970E2
2,321456667E1;-9,696732157E1;-1,480650255E2
2,323124444E1;-9,692535650E1;-1,480261915E2
2,324790000E1;-9,699767588E1;-1,479885720E2
2,326455556E1;-9,701253634E1;-1,479986285E2
2,328122222E1;-9,703590731E1;-1,479991136E2
2,329788889E1;-9,707182538E1;-1,479720041E2
2,331455556E1;-9,700818683E1;-1,479162521E2
2,333121111E1;-9,707665790E1;-1,479495491E2
2,334787778E1;-9,712305336E1;-1,479232967E2
2,336455556E1;-9,711093518E1;-1,479384023E2
2,338120000E1;-9,701012228E1;-1,479765025E2
2,339785556E1;-9,700364616E1;-1,479790919E2
2,341452222E1;-9,666250438E1;-1,481690843E2
2,343117778E1;-9,689965436E1;-1,480803464E2
2,344785556E1;-9,701450591E1;-1,480174354E2
2,346451111E1;-9,694886419E1;-1,480216580E2
2,348117778E1;-9,704808311E1;-1,479934024E2
2,349783333E1;-9,710563297E1;-1,479525631E2
2,351450000E1;-9,701608762E1;-1,479627305E2
2,353116667E1;-9,704525703E1;-1,479720220E2
2,354783333E1;-9,709439708E1;-1,479248209E2
2,356450000E1;-9,709370925E1;-1,479404816E2
2,358114444E1;-9,712456295E1;-1,479227892E2
2,359783333E1;-9,708511802E1;-1,479404329E2
2,361447778E1;-9,710789324E1;-1,479251393E2
2,363114444E1;-9,712582763E1;-1,479310939E2
2,364780000E1;-9,711133860E1;-1,479366741E2
2,366446667E1;-9,694930157E1;-1,480340454E2
2,368112222E1;-9,637089588E1;-1,479729656E2
2,369780000E1;-9,620586851E1;-1,479150442E2
2,371445556E1;-9,623875674E1;-1,479827438E2
2,373112222E1;-9,622513798E1;-1,479474851E2
2,374777778E1;-9,617468745E1;-1,479435755E2
2,376443333E1;-9,616459923E1;-1,479406550E2
2,378111111E1;-9,614601157E1;-1,479306472E2
2,379777778E1;-9,613908956E1;-1,479373265E2
2,381443333E1;-9,613392272E1;-1,479503550E2
2,383111111E1;-9,613214242E1;-1,479442712E2
2,384774444E1;-9,614591880E1;-1,479368266E2
2,386441111E1;-9,611989270E1;-1,479471397E2
2,388107778E1;-9,612314648E1;-1,479257749E2
2,389777778E1;-9,612586155E1;-1,479202442E2
2,391441111E1;-9,612937140E1;-1,479261593E2
2,393106667E1;-9,612741719E1;-1,479222530E2
2,394773333E1;-9,610563227E1;-1,479333910E2
2,396438889E1;-9,613739574E1;-1,479276559E2
2,398105556E1;-9,612053558E1;-1,479346159E2
2,399773333E1;-9,607767272E1;-1,479461168E2
2,401437778E1;-9,610141331E1;-1,479340217E2
2,403104444E1;-9,605179276E1;-1,479537976E2
2,404770000E1;-9,536935298E1;-1,479077366E2
2,406436667E1;-9,551538068E1;-1,479557496E2
2,408103333E1;-9,532529263E1;-1,479349060E2
2,409768889E1;-9,524202107E1;-1,479301466E2
2,411436667E1;-9,516637706E1;-1,479595568E2
2,413103333E1;-9,516844858E1;-1,479550794E2
2,414767778E1;-9,515201110E1;-1,479458640E2
2,416434444E1;-9,515474473E1;-1,478910162E2
2,418101111E1;-9,517451381E1;-1,478959699E2
2,419767778E1;-9,516535287E1;-1,479200975E2
2,421433333E1;-9,510927348E1;-1,479933163E2
2,423098889E1;-9,511646098E1;-1,479463888E2
2,424765556E1;-9,512413104E1;-1,479319741E2
2,426432222E1;-9,512741385E1;-1,479355761E2
2,428097778E1;-9,512756634E1;-1,479247211E2
2,429764444E1;-9,512667002E1;-1,479244807E2
2,431431111E1;-9,512935438E1;-1,479287988E2
2,433096667E1;-9,512918993E1;-1,479279669E2
2,434762222E1;-9,511920098E1;-1,479333087E2
2,436431111E1;-9,512081564E1;-1,479305462E2
2,438095556E1;-9,512986147E1;-1,479345723E2
2,439762222E1;-9,512381803E1;-1,479358238E2
2,441428889E1;-9,513093707E1;-1,479215745E2
2,443095556E1;-9,513000226E1;-1,479302037E2
2,444760000E1;-9,513431423E1;-1,479429629E2
2,446427778E1;-9,512759374E1;-1,479379041E2
2,448096667E1;-9,512493111E1;-1,479478007E2
2,449760000E1;-9,498663145E1;-1,480228220E2
2,451425556E1;-9,430934806E1;-1,479161434E2
2,453093333E1;-9,422649602E1;-1,479161841E2
2,454758889E1;-9,417233888E1;-1,479326275E2
2,456424444E1;-9,415439480E1;-1,479319327E2
2,458091111E1;-9,415484598E1;-1,479500486E2
2,459758889E1;-9,414699073E1;-1,478849440E2
2,461424444E1;-9,414713326E1;-1,479283010E2
2,463090000E1;-9,412166058E1;-1,479260960E2
2,464755556E1;-9,414674194E1;-1,479347136E2
2,466421111E1;-9,408661995E1;-1,479455295E2
2,468088889E1;-9,410610687E1;-1,479363848E2
2,469754444E1;-9,410363868E1;-1,479348572E2
2,471421111E1;-9,412109971E1;-1,479015372E2
2,473087778E1;-9,412402577E1;-1,479133501E2
2,474753333E1;-9,412302906E1;-1,479156060E2
2,476418889E1;-9,407777496E1;-1,479689388E2
2,478090000E1;-9,409836736E1;-1,479205237E2
2,479752222E1;-9,408832569E1;-1,480031313E2
2,481418889E1;-9,410079681E1;-1,479664147E2
2,483086667E1;-9,414335103E1;-1,479384807E2
2,484750000E1;-9,409230325E1;-1,479447667E2
2,486418889E1;-9,410292917E1;-1,479422641E2
2,488084444E1;-9,410874379E1;-1,479446735E2
2,489752222E1;-9,411379220E1;-1,479434006E2
2,491417778E1;-9,411799566E1;-1,479328180E2
2,493082222E1;-9,412408686E1;-1,479322726E2
2,494748889E1;-9,412215640E1;-1,479383693E2
2,496415556E1;-9,410074626E1;-1,479459812E2
2,498080000E1;-9,411448424E1;-1,479371287E2
2,499747778E1;-9,408487770E1;-1,479492551E2
2,501414444E1;-9,410298796E1;-1,479432978E2
2,503080000E1;-9,413288834E1;-1,479104652E2
2,504745556E1;-9,412294470E1;-1,479163290E2
2,506413333E1;-9,393613280E1;-1,480858500E2
2,508077778E1;-9,199064597E1;-1,485561565E2
2,509746667E1;-9,012130503E1;-1,481220761E2
2,511411111E1;-9,018862546E1;-1,482219751E2
2,513077778E1;-9,020753256E1;-1,481088287E2
2,514747778E1;-9,017718763E1;-1,480471889E2
2,516408889E1;-9,017637302E1;-1,479984278E2
2,518076667E1;-9,016582767E1;-1,479723990E2
2,519742222E1;-9,014859473E1;-1,479461138E2
2,521410000E1;-9,014235479E1;-1,479486836E2
2,523075556E1;-9,015022083E1;-1,479420596E2
2,524743333E1;-9,013974556E1;-1,479394770E2
2,526408889E1;-9,012302296E1;-1,480091128E2
2,528073333E1;-9,014114625E1;-1,479281337E2
2,529740000E1;-9,013974116E1;-1,479215004E2
2,531406667E1;-9,006559410E1;-1,479491141E2
2,533073333E1;-9,014684155E1;-1,478985207E2
2,534738889E1;-9,014887258E1;-1,478918887E2
2,536405556E1;-9,013626025E1;-1,479077473E2
2,538072222E1;-9,013985626E1;-1,479207916E2
2,539736667E1;-9,012423805E1;-1,479280353E2
2,541403333E1;-9,011321719E1;-1,479185113E2
2,543070000E1;-9,005517562E1;-1,479620192E2
2,544740000E1;-9,011130356E1;-1,479458525E2
2,546402222E1;-9,010765637E1;-1,479364654E2
2,548070000E1;-9,011752846E1;-1,479182969E2
2,549734444E1;-9,008098942E1;-1,479228361E2
2,551401111E1;-9,009089569E1;-1,479396333E2
2,553068889E1;-9,010973016E1;-1,479210710E2
2,554733333E1;-9,011080299E1;-1,479196352E2
2,556401111E1;-9,011435781E1;-1,479270702E2
2,558066667E1;-9,011453749E1;-1,479227624E2
2,559733333E1;-9,011800784E1;-1,479202037E2
2,561398889E1;-9,011054956E1;-1,479241752E2
2,563064444E1;-9,010181446E1;-1,479287764E2
2,564733333E1;-9,009917995E1;-1,479356065E2
2,566396667E1;-9,008275429E1;-1,479383552E2
2,568065556E1;-9,005820771E1;-1,479579292E2
2,569731111E1;-9,010112689E1;-1,479483664E2
2,571395556E1;-9,003338219E1;-1,480081146E2
2,573063333E1;-8,994526706E1;-1,480575563E2
2,574728889E1;-8,950252035E1;-1,478461038E2
2,576396667E1;-8,929021624E1;-1,478668077E2
2,578061111E1;-8,928179825E1;-1,478415427E2
2,579727778E1;-8,925846079E1;-1,478676219E2
2,581394444E1;-8,926778288E1;-1,478571663E2
2,583060000E1;-8,913953839E1;-1,479145901E2
2,584727778E1;-8,919511657E1;-1,479041621E2
2,586394444E1;-8,913861235E1;-1,479444289E2
2,588058889E1;-8,909564341E1;-1,479546879E2
2,589725556E1;-8,911232862E1;-1,479555568E2
2,591391111E1;-8,911543271E1;-1,479551216E2
2,593057778E1;-8,909211885E1;-1,479831261E2
2,594724444E1;-8,911488379E1;-1,479439809E2
2,596390000E1;-8,912451767E1;-1,479199007E2
2,598057778E1;-8,913511897E1;-1,479214945E2
2,599723333E1;-8,912202868E1;-1,479175655E2
2,601388889E1;-8,912736883E1;-1,479153075E2
2,603055556E1;-8,912682245E1;-1,479195864E2
2,604721111E1;-8,913050610E1;-1,479142207E2
2,606386667E1;-8,907782475E1;-1,478780959E2
2,608054444E1;-8,912016510E1;-1,478972462E2
2,609720000E1;-8,912417380E1;-1,478982021E2
2,611386667E1;-8,917791345E1;-1,478699400E2
2,613053333E1;-8,908946671E1;-1,479098696E2
2,614720000E1;-8,911662776E1;-1,478960406E2
2,616388889E1;-8,905239397E1;-1,479121684E2
2,618051111E1;-8,909093369E1;-1,479350535E2
2,619717778E1;-8,910173885E1;-1,479440026E2
2,621384444E1;-8,909896351E1;-1,479275538E2
2,623051111E1;-8,907825662E1;-1,479514129E2
2,624715556E1;-8,909541644E1;-1,479185197E2
2,626384444E1;-8,912117175E1;-1,479168415E2
2,628048889E1;-8,912840275E1;-1,479004271E2
2,629715556E1;-8,912463002E1;-1,479069424E2
2,631382222E1;-8,909743058E1;-1,478998978E2
2,633047778E1;-8,911913796E1;-1,478970357E2
2,634713333E1;-8,910915793E1;-1,479108731E2
2,636381111E1;-8,909650977E1;-1,479069184E2
2,638046667E1;-8,911959029E1;-1,479020116E2
2,639713333E1;-8,911116807E1;-1,479071932E2
2,641380000E1;-8,913207792E1;-1,479044690E2
2,643046667E1;-8,913577501E1;-1,479202950E2
2,644712222E1;-8,909519088E1;-1,479631964E2
2,646377778E1;-8,910639013E1;-1,478734498E2
2,648044444E1;-8,878700707E1;-1,481127481E2
2,649713333E1;-8,828674730E1;-1,479586072E2
2,651377778E1;-8,722138591E1;-1,478322161E2
2,653044444E1;-8,709431738E1;-1,480080605E2
2,654710000E1;-8,701795918E1;-1,480485728E2
2,656375556E1;-8,706847146E1;-1,479882279E2
2,658041111E1;-8,708590580E1;-1,479950699E2
2,659708889E1;-8,711249051E1;-1,479690639E2
2,661374444E1;-8,713356962E1;-1,479265990E2
2,663041111E1;-8,711667520E1;-1,479208675E2
2,664707778E1;-8,712252288E1;-1,479093889E2
2,666373333E1;-8,713505547E1;-1,479100199E2
2,668040000E1;-8,713468359E1;-1,479118317E2
2,669706667E1;-8,713213601E1;-1,479145319E2
2,671372222E1;-8,712041894E1;-1,479137848E2
2,673037778E1;-8,712056093E1;-1,479092820E2
2,674704444E1;-8,713170627E1;-1,479059709E2
2,676371111E1;-8,708100607E1;-1,479374166E2
2,678036667E1;-8,707358729E1;-1,479675431E2
2,679704444E1;-8,157352031E1;-1,540152609E2
2,681370000E1;-8,157352031E1;-1,539038977E2
2,683037778E1;-8,158416816E1;-1,538977444E2
2,684702222E1;-8,159459227E1;-1,539041983E2
2,686368889E1;-8,156990412E1;-1,539220588E2
2,688034444E1;-8,156327650E1;-1,539306269E2
2,689702222E1;-8,156606873E1;-1,539271538E2
2,691366667E1;-8,137305943E1;-1,539777353E2
2,693034444E1;-8,123885638E1;-1,539572655E2
2,694701111E1;-8,131679340E1;-1,540110759E2
2,696366667E1;-8,144631046E1;-1,539376548E2
2,698031111E1;-8,149422983E1;-1,539318978E2
2,699697778E1;-8,146360033E1;-1,539471868E2
2,701364444E1;-8,152321514E1;-1,539308570E2
2,703032222E1;-8,152906099E1;-1,539260514E2
2,704696667E1;-8,154413650E1;-1,539202991E2
2,706364444E1;-8,156387879E1;-1,539096314E2
2,708030000E1;-8,153181412E1;-1,539527348E2
2,709697778E1;-8,152660410E1;-1,539485141E2
2,711363333E1;-8,154233328E1;-1,539217078E2
2,713028889E1;-8,152826832E1;-1,539264315E2
2,714694444E1;-8,154500021E1;-1,539073231E2
2,716361111E1;-8,158797409E1;-1,539125382E2
2,718026667E1;-8,156518896E1;-1,539133950E2
2,719692222E1;-8,156106068E1;-1,539116559E2
2,721360000E1;-8,145290771E1;-1,539430520E2
2,723026667E1;-8,152537330E1;-1,539281604E2
2,724692222E1;-8,155662842E1;-1,539192702E2
2,726358889E1;-8,147025257E1;-1,539368604E2
2,728024444E1;-8,152897985E1;-1,539381929E2
2,729691111E1;-8,155141331E1;-1,539286946E2
2,731357778E1;-8,157704058E1;-1,539183830E2
2,733023333E1;-8,157661231E1;-1,539075811E2
2,734690000E1;-8,155886583E1;-1,539612516E2
2,736355556E1;-8,151134422E1;-1,539506604E2
2,738022222E1;-8,158577781E1;-1,539004337E2
2,739688889E1;-8,152295815E1;-1,539234455E2
2,741355556E1;-8,155987104E1;-1,539246456E2
2,743021111E1;-8,156587255E1;-1,539108925E2
2,744687778E1;-8,154256530E1;-1,539274973E2
2,746353333E1;-8,154126455E1;-1,539344184E2
2,748018889E1;-8,148702603E1;-1,539632017E2
2,749686667E1;-8,085965721E1;-1,538717842E2
2,751352222E1;-8,063911297E1;-1,538922908E2
2,753020000E1;-8,073771542E1;-1,538786982E2
2,754684444E1;-8,063255145E1;-1,538745442E2
2,756351111E1;-8,061538464E1;-1,538836657E2
2,758016667E1;-8,057577616E1;-1,539062871E2
2,759683333E1;-8,059351886E1;-1,538934610E2
2,761350000E1;-8,059215842E1;-1,539024043E2
2,763016667E1;-8,059300536E1;-1,539085307E2
2,764682222E1;-8,057241850E1;-1,539210017E2
2,766348889E1;-8,057726705E1;-1,539148400E2
2,768015556E1;-8,058332945E1;-1,539090866E2
2,769681111E1;-8,057269180E1;-1,539149234E2
2,771347778E1;-8,059030263E1;-1,539197136E2
2,773013333E1;-8,058270204E1;-1,539108752E2
2,774681111E1;-8,055862241E1;-1,539227385E2
2,776346667E1;-8,056739479E1;-1,539181684E2
2,778012222E1;-8,056210281E1;-1,539245798E2
2,779678889E1;-8,057736623E1;-1,539063188E2
2,781344444E1;-8,058297157E1;-1,539026568E2
2,783011111E1;-7,984164200E1;-1,539772176E2
2,784677778E1;-7,967490023E1;-1,539440556E2
2,786345556E1;-7,964129813E1;-1,539395179E2
2,788011111E1;-7,958340706E1;-1,539664496E2
2,789676667E1;-7,961167527E1;-1,539459419E2
2,791343333E1;-7,959655009E1;-1,539309016E2
2,793008889E1;-7,957349835E1;-1,539233887E2
2,794675556E1;-7,958123747E1;-1,539180289E2
2,796341111E1;-7,955699579E1;-1,539420874E2
2,798007778E1;-7,956421803E1;-1,539341419E2
2,799673333E1;-7,959130704E1;-1,538983576E2
2,801340000E1;-7,957751606E1;-1,539209883E2
2,803005556E1;-7,952017169E1;-1,539442563E2
2,804672222E1;-7,959322078E1;-1,538890870E2
2,806340000E1;-7,958916320E1;-1,539097355E2
2,808005556E1;-7,960913237E1;-1,539099367E2
2,809671111E1;-7,957180505E1;-1,539094533E2
2,811337778E1;-7,954645013E1;-1,539282074E2
2,813004444E1;-7,956961276E1;-1,539021843E2
2,814670000E1;-7,956889443E1;-1,539005684E2
2,816341111E1;-7,956247303E1;-1,539020515E2
2,818002222E1;-7,956360866E1;-1,539040971E2
2,819670000E1;-7,955556640E1;-1,539140149E2
2,821335556E1;-7,948942423E1;-1,539399524E2
2,823003333E1;-7,956895943E1;-1,539624004E2
2,824668889E1;-7,953749639E1;-1,539425228E2
2,826334444E1;-7,945490308E1;-1,539928828E2
2,828000000E1;-7,867439448E1;-1,539077135E2
2,829667778E1;-7,855098838E1;-1,539285099E2
2,831333333E1;-7,855649308E1;-1,539233662E2
2,832998889E1;-7,816426541E1;-1,540192024E2
2,834665556E1;-7,694004904E1;-1,537834447E2
2,836331111E1;-7,694796430E1;-1,537930506E2
2,837997778E1;-7,684287171E1;-1,538305824E2
2,839664444E1;-7,675089642E1;-1,538604854E2
2,841330000E1;-7,670556324E1;-1,538587950E2
2,842996667E1;-7,665054998E1;-1,538880762E2
2,844663333E1;-7,660711896E1;-1,538965678E2
2,846328889E1;-7,660003911E1;-1,538970959E2
2,847995556E1;-7,658645450E1;-1,539092678E2
2,849662222E1;-7,655559964E1;-1,539038436E2
2,851327778E1;-7,657275000E1;-1,539037324E2
2,852994444E1;-7,658941514E1;-1,538989790E2
2,854660000E1;-7,658857546E1;-1,539005546E2
2,856326667E1;-7,659291912E1;-1,538791359E2
2,857993333E1;-7,654780027E1;-1,539136086E2
2,859660000E1;-7,655460700E1;-1,539126644E2
2,861325556E1;-7,655306880E1;-1,539122011E2
2,862993333E1;-7,656801468E1;-1,539029195E2
2,864656667E1;-7,662618732E1;-1,538752485E2
2,866325556E1;-7,656347160E1;-1,539047978E2
2,867990000E1;-7,651156687E1;-1,539256104E2
2,869656667E1;-7,653537222E1;-1,539295553E2
2,871323333E1;-7,654634005E1;-1,539169030E2
2,872990000E1;-7,656706645E1;-1,539105359E2
2,874656667E1;-7,657183682E1;-1,539063926E2
2,876321111E1;-7,657591623E1;-1,539183287E2
2,877991111E1;-7,656291143E1;-1,539242920E2
2,879656667E1;-7,656360329E1;-1,539274133E2
2,881321111E1;-7,656526480E1;-1,539206994E2
2,882986667E1;-7,656148975E1;-1,539169684E2
2,884653333E1;-7,656605227E1;-1,539168724E2
2,886320000E1;-7,657012760E1;-1,539138571E2
2,887985556E1;-7,656954286E1;-1,539155132E2
2,889652222E1;-7,656351830E1;-1,539301674E2
2,891318889E1;-7,656753231E1;-1,539239684E2
2,892985556E1;-7,656746704E1;-1,539300977E2
2,894651111E1;-7,652702079E1;-1,540005456E2
2,896316667E1;-7,653075225E1;-1,539937119E2
2,897983333E1;-7,652154854E1;-1,539575434E2
2,899648889E1;-7,655114589E1;-1,539483956E2
2,901315556E1;-7,653617748E1;-1,539376749E2
2,902983333E1;-7,655775937E1;-1,539284440E2
2,904648889E1;-7,652267312E1;-1,539513816E2
2,906314444E1;-7,658793092E1;-1,539150464E2
2,907981111E1;-7,656184488E1;-1,539090223E2
2,909646667E1;-7,636973189E1;-1,540647601E2
2,911313333E1;-7,501157023E1;-1,539020472E2
2,912978889E1;-7,405801948E1;-1,537388001E2
2,914645556E1;-7,379850868E1;-1,538499462E2
2,916312222E1;-7,377749890E1;-1,538651248E2
2,917977778E1;-7,374340927E1;-1,538552729E2
2,919644444E1;-7,368871043E1;-1,538628736E2
2,921312222E1;-7,365006398E1;-1,538677187E2
2,922976667E1;-7,362983228E1;-1,538943935E2
2,924643333E1;-7,360974594E1;-1,538913280E2
2,926311111E1;-7,360178531E1;-1,538952048E2
2,927975556E1;-7,359863727E1;-1,538998852E2
2,929642222E1;-7,357537298E1;-1,538952804E2
2,931307778E1;-7,355428264E1;-1,539077174E2
2,932975556E1;-7,356573428E1;-1,539012783E2
2,934640000E1;-7,355525656E1;-1,539057896E2
2,936306667E1;-7,357060990E1;-1,539078542E2
2,937973333E1;-7,357179132E1;-1,539064227E2
2,939641111E1;-7,357312168E1;-1,538989944E2
2,941305556E1;-7,357795452E1;-1,539069168E2
2,942973333E1;-7,357388553E1;-1,539063517E2
2,944638889E1;-7,356926338E1;-1,539235846E2
2,946305556E1;-7,356078959E1;-1,539136449E2
2,947971111E1;-7,346344364E1;-1,539489020E2
2,949636667E1;-7,354978492E1;-1,539159587E2
2,951303333E1;-7,353945802E1;-1,539272836E2
2,952971111E1;-7,353935642E1;-1,539251700E2
2,954636667E1;-7,354561894E1;-1,539171884E2
2,956302222E1;-7,346466191E1;-1,539451469E2
2,957968889E1;-7,348834630E1;-1,539412437E2
2,959634444E1;-7,348567491E1;-1,539473626E2
2,961301111E1;-7,350312506E1;-1,539419187E2
2,962967778E1;-7,351134133E1;-1,539311470E2
2,964633333E1;-7,353205323E1;-1,539203109E2
2,966301111E1;-7,354300108E1;-1,539165915E2
2,967965556E1;-7,349259456E1;-1,539447325E2
2,969633333E1;-7,357165805E1;-1,539036806E2
2,971298889E1;-7,356603532E1;-1,539148752E2
2,972964444E1;-7,356576606E1;-1,539232148E2
2,974631111E1;-7,354511229E1;-1,539209686E2
2,976297778E1;-7,354191616E1;-1,539442068E2
2,977963333E1;-7,351626403E1;-1,539750162E2
2,979630000E1;-7,353188319E1;-1,539428203E2
2,981297778E1;-7,355325707E1;-1,539391051E2
2,982962222E1;-7,355271181E1;-1,539333496E2
2,984628889E1;-7,354685455E1;-1,539289232E2
2,986294444E1;-7,354929551E1;-1,539218338E2
2,987961111E1;-7,355007405E1;-1,539209974E2
2,989627778E1;-7,354664698E1;-1,539066619E2
2,991297778E1;-7,354531581E1;-1,538810426E2
2,992960000E1;-7,355600539E1;-1,539133480E2
2,994625556E1;-7,355010029E1;-1,539224558E2
2,996294444E1;-7,355412967E1;-1,538937513E2
2,997958889E1;-7,353433787E1;-1,539354277E2
2,999625556E1;-7,281344402E1;-1,538067988E2
3,001291111E1;-7,221566810E1;-1,539396111E2
3,002957778E1;-7,244117684E1;-1,538862364E2
3,004623333E1;-7,247883775E1;-1,539347236E2
3,006290000E1;-7,250777189E1;-1,539294185E2
3,007956667E1;-7,249937948E1;-1,539340683E2
3,009623333E1;-7,253190335E1;-1,539188079E2
3,011288889E1;-7,259371124E1;-1,539016155E2
